ARQUIVO: sicro - PLANILHA: Sheet1
DATA DA CONVERSÃO: 28/06/2025 11:44


CODIGO   DESCRICAO                                                                                                                                                                                                                                      UNIDADE  PRECO_UNITARIO  FONTE
308325   Aparelho de apoio metálico elastomérico multidirecional com capacidade de 5.500 kN - fornecimento e instalação                                                                                                                                 un       15.703,67       sicro
308326   Aparelho de apoio metálico elastomérico multidirecional com capacidade de 7.500 kN - fornecimento e instalação                                                                                                                                 un       21.772,68       sicro
308321   Aparelho de apoio metálico elastomérico multidirecional com capacidade de 700 kN - fornecimento e instalação                                                                                                                                   un       4.479,17        sicro
308315   Aparelho de apoio metálico elastomérico unidirecional com capacidade de 1.500 kN - fornecimento e instalação                                                                                                                                   un       6.226,19        sicro
308320   Aparelho de apoio metálico elastomérico unidirecional com capacidade de 10.000 kN - fornecimento e instalação                                                                                                                                  un       43.233,42       sicro
308316   Aparelho de apoio metálico elastomérico unidirecional com capacidade de 2.500 kN - fornecimento e instalação                                                                                                                                   un       8.913,24        sicro
308317   Aparelho de apoio metálico elastomérico unidirecional com capacidade de 4.000 kN - fornecimento e instalação                                                                                                                                   un       17.003,98       sicro
308318   Aparelho de apoio metálico elastomérico unidirecional com capacidade de 5.500 kN - fornecimento e instalação                                                                                                                                   un       22.228,05       sicro
308319   Aparelho de apoio metálico elastomérico unidirecional com capacidade de 7.500 kN - fornecimento e instalação                                                                                                                                   un       25.214,40       sicro
308314   Aparelho de apoio metálico elastomérico unidirecional com capacidade de 700 kN - fornecimento e instalação                                                                                                                                     un       4.478,41        sicro
308250   Aparelho de apoio metálico esférico fixo com capacidade de 1.000 kN - fornecimento e instalação                                                                                                                                                un       7.092,19        sicro
308251   Aparelho de apoio metálico esférico fixo com capacidade de 1.500 kN - fornecimento e instalação                                                                                                                                                un       11.039,52       sicro
308268   Aparelho de apoio metálico esférico fixo com capacidade de 10.000 kN - fornecimento e instalação                                                                                                                                               un       71.744,45       sicro
308252   Aparelho de apoio metálico esférico fixo com capacidade de 2.000 kN - fornecimento e instalação                                                                                                                                                un       12.827,47       sicro
308253   Aparelho de apoio metálico esférico fixo com capacidade de 2.500 kN - fornecimento e instalação                                                                                                                                                un       15.536,95       sicro
308254   Aparelho de apoio metálico esférico fixo com capacidade de 3.000 kN - fornecimento e instalação                                                                                                                                                un       18.535,50       sicro
308255   Aparelho de apoio metálico esférico fixo com capacidade de 3.500 kN - fornecimento e instalação                                                                                                                                                un       21.418,74       sicro
308256   Aparelho de apoio metálico esférico fixo com capacidade de 4.000 kN - fornecimento e instalação                                                                                                                                                un       28.692,12       sicro
308257   Aparelho de apoio metálico esférico fixo com capacidade de 4.500 kN - fornecimento e instalação                                                                                                                                                un       30.705,81       sicro
308258   Aparelho de apoio metálico esférico fixo com capacidade de 5.000 kN - fornecimento e instalação                                                                                                                                                un       34.291,20       sicro
308259   Aparelho de apoio metálico esférico fixo com capacidade de 5.500 kN - fornecimento e instalação                                                                                                                                                un       36.262,51       sicro
308260   Aparelho de apoio metálico esférico fixo com capacidade de 6.000 kN - fornecimento e instalação                                                                                                                                                un       40.841,85       sicro
308261   Aparelho de apoio metálico esférico fixo com capacidade de 6.500 kN - fornecimento e instalação                                                                                                                                                un       44.099,41       sicro
308262   Aparelho de apoio metálico esférico fixo com capacidade de 7.000 kN - fornecimento e instalação                                                                                                                                                un       52.292,47       sicro
308263   Aparelho de apoio metálico esférico fixo com capacidade de 7.500 kN - fornecimento e instalação                                                                                                                                                un       56.322,32       sicro
308264   Aparelho de apoio metálico esférico fixo com capacidade de 8.000 kN - fornecimento e instalação                                                                                                                                                un       56.481,19       sicro
308265   Aparelho de apoio metálico esférico fixo com capacidade de 8.500 kN - fornecimento e instalação                                                                                                                                                un       56.984,59       sicro
308266   Aparelho de apoio metálico esférico fixo com capacidade de 9.000 kN - fornecimento e instalação                                                                                                                                                un       64.400,01       sicro
308267   Aparelho de apoio metálico esférico fixo com capacidade de 9.500 kN - fornecimento e instalação                                                                                                                                                un       68.321,61       sicro
308288   Aparelho de apoio metálico esférico multidirecional com capacidade de 1.000 kN - fornecimento e instalação                                                                                                                                     un       7.922,28        sicro
308289   Aparelho de apoio metálico esférico multidirecional com capacidade de 1.500 kN - fornecimento e instalação                                                                                                                                     un       10.979,21       sicro
308306   Aparelho de apoio metálico esférico multidirecional com capacidade de 10.000 kN - fornecimento e instalação                                                                                                                                    un       72.754,94       sicro
308290   Aparelho de apoio metálico esférico multidirecional com capacidade de 2.000 kN - fornecimento e instalação                                                                                                                                     un       14.385,26       sicro
308291   Aparelho de apoio metálico esférico multidirecional com capacidade de 2.500 kN - fornecimento e instalação                                                                                                                                     un       17.190,11       sicro
308292   Aparelho de apoio metálico esférico multidirecional com capacidade de 3.000 kN - fornecimento e instalação                                                                                                                                     un       19.839,52       sicro
308293   Aparelho de apoio metálico esférico multidirecional com capacidade de 3.500 kN - fornecimento e instalação                                                                                                                                     un       22.425,55       sicro
308294   Aparelho de apoio metálico esférico multidirecional com capacidade de 4.000 kN - fornecimento e instalação                                                                                                                                     un       25.420,82       sicro
308295   Aparelho de apoio metálico esférico multidirecional com capacidade de 4.500 kN - fornecimento e instalação                                                                                                                                     un       29.332,37       sicro
308296   Aparelho de apoio metálico esférico multidirecional com capacidade de 5.000 kN - fornecimento e instalação                                                                                                                                     un       32.642,27       sicro
308297   Aparelho de apoio metálico esférico multidirecional com capacidade de 5.500 kN - fornecimento e instalação                                                                                                                                     un       35.285,71       sicro
308298   Aparelho de apoio metálico esférico multidirecional com capacidade de 6.000 kN - fornecimento e instalação                                                                                                                                     un       41.631,95       sicro
308299   Aparelho de apoio metálico esférico multidirecional com capacidade de 6.500 kN - fornecimento e instalação                                                                                                                                     un       44.984,46       sicro
308300   Aparelho de apoio metálico esférico multidirecional com capacidade de 7.000 kN - fornecimento e instalação                                                                                                                                     un       48.424,36       sicro
308301   Aparelho de apoio metálico esférico multidirecional com capacidade de 7.500 kN - fornecimento e instalação                                                                                                                                     un       52.218,69       sicro
308302   Aparelho de apoio metálico esférico multidirecional com capacidade de 8.000 kN - fornecimento e instalação                                                                                                                                     un       56.681,89       sicro
308303   Aparelho de apoio metálico esférico multidirecional com capacidade de 8.500 kN - fornecimento e instalação                                                                                                                                     un       61.840,45       sicro
308304   Aparelho de apoio metálico esférico multidirecional com capacidade de 9.000 kN - fornecimento e instalação                                                                                                                                     un       65.318,55       sicro
308305   Aparelho de apoio metálico esférico multidirecional com capacidade de 9.500 kN - fornecimento e instalação                                                                                                                                     un       69.302,89       sicro
308269   Aparelho de apoio metálico esférico unidirecional com capacidade de 1.000 kN - fornecimento e instalação                                                                                                                                       un       10.552,73       sicro
308270   Aparelho de apoio metálico esférico unidirecional com capacidade de 1.500 kN - fornecimento e instalação                                                                                                                                       un       14.290,93       sicro
308287   Aparelho de apoio metálico esférico unidirecional com capacidade de 10.000 kN - fornecimento e instalação                                                                                                                                      un       78.038,38       sicro
308271   Aparelho de apoio metálico esférico unidirecional com capacidade de 2.000 kN - fornecimento e instalação                                                                                                                                       un       17.410,60       sicro
308272   Aparelho de apoio metálico esférico unidirecional com capacidade de 2.500 kN - fornecimento e instalação                                                                                                                                       un       20.652,47       sicro
308273   Aparelho de apoio metálico esférico unidirecional com capacidade de 3.000 kN - fornecimento e instalação                                                                                                                                       un       23.612,08       sicro
308274   Aparelho de apoio metálico esférico unidirecional com capacidade de 3.500 kN - fornecimento e instalação                                                                                                                                       un       27.361,05       sicro
308275   Aparelho de apoio metálico esférico unidirecional com capacidade de 4.000 kN - fornecimento e instalação                                                                                                                                       un       30.541,13       sicro
308276   Aparelho de apoio metálico esférico unidirecional com capacidade de 4.500 kN - fornecimento e instalação                                                                                                                                       un       35.018,50       sicro
308277   Aparelho de apoio metálico esférico unidirecional com capacidade de 5.000 kN - fornecimento e instalação                                                                                                                                       un       38.761,53       sicro
308278   Aparelho de apoio metálico esférico unidirecional com capacidade de 5.500 kN - fornecimento e instalação                                                                                                                                       un       41.933,19       sicro
308279   Aparelho de apoio metálico esférico unidirecional com capacidade de 6.000 kN - fornecimento e instalação                                                                                                                                       un       46.845,39       sicro
308280   Aparelho de apoio metálico esférico unidirecional com capacidade de 6.500 kN - fornecimento e instalação                                                                                                                                       un       50.208,44       sicro
308281   Aparelho de apoio metálico esférico unidirecional com capacidade de 7.000 kN - fornecimento e instalação                                                                                                                                       un       53.907,35       sicro
308282   Aparelho de apoio metálico esférico unidirecional com capacidade de 7.500 kN - fornecimento e instalação                                                                                                                                       un       57.829,60       sicro
308283   Aparelho de apoio metálico esférico unidirecional com capacidade de 8.000 kN - fornecimento e instalação                                                                                                                                       un       61.455,91       sicro
308284   Aparelho de apoio metálico esférico unidirecional com capacidade de 8.500 kN - fornecimento e instalação                                                                                                                                       un       66.224,70       sicro
308285   Aparelho de apoio metálico esférico unidirecional com capacidade de 9.000 kN - fornecimento e instalação                                                                                                                                       un       70.094,12       sicro
308286   Aparelho de apoio metálico esférico unidirecional com capacidade de 9.500 kN - fornecimento e instalação                                                                                                                                       un       74.110,51       sicro
307733   Junta de dilatação em elastômero e perfil VV - L = 20 mm e H = 40 mm - fornecimento e instalação                                                                                                                                               m        269,67          sicro
307734   Junta de dilatação em elastômero e perfil VV - L = 25 mm e H = 50 mm - fornecimento e instalação                                                                                                                                               m        325,19          sicro
307735   Junta de dilatação em elastômero e perfil VV - L = 35 mm e H = 60 mm - fornecimento e instalação                                                                                                                                               m        425,25          sicro
307736   Junta de dilatação em elastômero e perfil VV - L = 40 mm e H = 70 mm - fornecimento e instalação                                                                                                                                               m        565,74          sicro
307737   Junta de dilatação em elastômero e perfil VV - L = 50 mm e H = 80 mm - fornecimento e instalação                                                                                                                                               m        596,16          sicro
307730   Junta de dilatação em perfil extrudado de borracha vulcanizada                                                                                                                                                                                 m        0,00            sicro
307084   Lábios poliméricos em junta de pavimento de concreto - L = 20 mm e H = 30 mm - confecção e assentamento                                                                                                                                        m        37,31           sicro
407818   Armação em aço CA-25 - fornecimento, preparo e colocação                                                                                                                                                                                       kg       12,50           sicro
407819   Armação em aço CA-50 - fornecimento, preparo e colocação                                                                                                                                                                                       kg       13,00           sicro
407820   Armação em aço CA-60 - fornecimento, preparo e colocação                                                                                                                                                                                       kg       13,74           sicro
407740   Chumbador tipo espera em aço CA-25 para fixação de estrutura metálica em concreto - fornecimento e instalação                                                                                                                                  kg       16,09           sicro
408037   Luva de emenda com rosca cônica para aço CA-50 - D = 12,5 mm - fornecimento e instalação                                                                                                                                                       un       21,11           sicro
408038   Luva de emenda com rosca cônica para aço CA-50 - D = 16 mm - fornecimento e instalação                                                                                                                                                         un       32,40           sicro
408039   Luva de emenda com rosca cônica para aço CA-50 - D = 20 mm - fornecimento e instalação                                                                                                                                                         un       43,59           sicro
408041   Luva de emenda com rosca cônica para aço CA-50 - D = 25 mm - fornecimento e instalação                                                                                                                                                         un       56,26           sicro
408042   Luva de emenda com rosca cônica para aço CA-50 - D = 32 mm - fornecimento e instalação                                                                                                                                                         un       80,16           sicro
408031   Luva de emenda prensada para aço CA-50 - D = 12,5 mm - fornecimento e instalação                                                                                                                                                               un       22,27           sicro
408032   Luva de emenda prensada para aço CA-50 - D = 16 mm - fornecimento e instalação                                                                                                                                                                 un       30,23           sicro
408033   Luva de emenda prensada para aço CA-50 - D = 20 mm - fornecimento e instalação                                                                                                                                                                 un       41,10           sicro
408035   Luva de emenda prensada para aço CA-50 - D = 25 mm - fornecimento e instalação                                                                                                                                                                 un       68,65           sicro
408036   Luva de emenda prensada para aço CA-50 - D = 32 mm - fornecimento e instalação                                                                                                                                                                 un       151,32          sicro
408067   Tela de aço eletrossoldada - fornecimento, preparo e colocação                                                                                                                                                                                 kg       11,30           sicro
407743   Treliça nervurada três barras longitudinais interligadas por duas diagonais sinusoidal - fornecimento e instalação                                                                                                                             kg       11,89           sicro
607137   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 10,08 m e altura = 6,12 m - aterro rodoviário mínimo = 0,90 m e máximo = 5,00 m - areia e brita comerciais                                                                          m        60.798,83       sicro
606785   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 10,08 m e altura = 6,12 m - aterro rodoviário mínimo = 0,90 m e máximo = 5,00 m - areia extraída e brita produzida                                                                  m        60.237,44       sicro
607139   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 10,31 m e altura = 6,17 m - aterro rodoviário mínimo = 0,90 m e máximo = 4,90 m - areia e brita comerciais                                                                          m        61.623,09       sicro
606787   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 10,31 m e altura = 6,17 m - aterro rodoviário mínimo = 0,90 m e máximo = 4,90 m - areia extraída e brita produzida                                                                  m        60.720,92       sicro
607140   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 10,36 m e altura = 5,38 m - aterro rodoviário mínimo = 1,20 m e máximo = 3,60 m - areia e brita comerciais                                                                          m        56.186,70       sicro
606788   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 10,36 m e altura = 5,38 m - aterro rodoviário mínimo = 1,20 m e máximo = 3,60 m - areia extraída e brita produzida                                                                  m        56.026,42       sicro
607141   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 10,54 m e altura = 6,05 m - aterro rodoviário mínimo = 1,20 m e máximo = 4,20 m - areia e brita comerciais                                                                          m        62.795,43       sicro
606789   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 10,54 m e altura = 6,05 m - aterro rodoviário mínimo = 1,20 m e máximo = 4,20 m - areia extraída e brita produzida                                                                  m        62.212,00       sicro
607144   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 10,57 m e altura = 5,41 m - aterro rodoviário mínimo = 1,20 m e máximo = 4,10 m - areia e brita comerciais                                                                          m        73.308,04       sicro
606792   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 10,57 m e altura = 5,41 m - aterro rodoviário mínimo = 1,20 m e máximo = 4,10 m - areia extraída e brita produzida                                                                  m        72.775,14       sicro
607142   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 10,74 m e altura = 6,48 m - aterro rodoviário mínimo = 1,20 m e máximo = 4,70 m - areia e brita comerciais                                                                          m        65.934,59       sicro
606790   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 10,74 m e altura = 6,48 m - aterro rodoviário mínimo = 1,20 m e máximo = 4,70 m - areia extraída e brita produzida                                                                  m        65.307,04       sicro
607145   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 10,77 m e altura = 6,10 m - aterro rodoviário mínimo = 1,20 m e máximo = 4,70 m - areia e brita comerciais                                                                          m        81.129,18       sicro
606793   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 10,77 m e altura = 6,10 m - aterro rodoviário mínimo = 1,20 m e máximo = 4,70 m - areia extraída e brita produzida                                                                  m        80.533,18       sicro
607146   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 10,97 m e altura = 6,53 m - aterro rodoviário mínimo = 1,20 m e máximo = 4,70 m - areia e brita comerciais                                                                          m        84.593,70       sicro
606794   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 10,97 m e altura = 6,53 m - aterro rodoviário mínimo = 1,20 m e máximo = 4,70 m - areia extraída e brita produzida                                                                  m        83.946,82       sicro
607143   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 11,35 m e altura = 7,12 m - aterro rodoviário mínimo = 1,20 m e máximo = 4,70 m - areia e brita comerciais                                                                          m        71.216,65       sicro
606791   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 11,35 m e altura = 7,12 m - aterro rodoviário mínimo = 1,20 m e máximo = 4,70 m - areia extraída e brita produzida                                                                  m        70.494,17       sicro
607147   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 11,58 m e altura = 7,16 m - aterro rodoviário mínimo = 1,20 m e máximo = 6,40 m - areia e brita comerciais                                                                          m        91.248,64       sicro
606795   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 11,58 m e altura = 7,16 m - aterro rodoviário mínimo = 1,20 m e máximo = 6,40 m - areia extraída e brita produzida                                                                  m        90.503,24       sicro
607112   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 6,12 m e altura = 2,77 m - aterro rodoviário mínimo = 0,75 m e máximo = 5,40 m - areia e brita comerciais                                                                           m        29.592,55       sicro
606760   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 6,12 m e altura = 2,77 m - aterro rodoviário mínimo = 0,75 m e máximo = 5,40 m - areia extraída e brita produzida                                                                   m        29.397,15       sicro
607113   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 6,30 m e altura = 3,68 m - aterro rodoviário mínimo = 0,75 m e máximo = 7,50 m - areia e brita comerciais                                                                           m        36.340,41       sicro
606761   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 6,30 m e altura = 3,68 m - aterro rodoviário mínimo = 0,75 m e máximo = 7,50 m - areia extraída e brita produzida                                                                   m        36.115,80       sicro
606762   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 6,55 m e altura = 3,56 m - aterro rodoviário mínimo = 0,75 m e máximo = 4,9 m - areia extraída e brita produzida                                                                    m        34.180,77       sicro
607114   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 6,55 m e altura = 3,56 m - aterro rodoviário mínimo = 0,75 m e máximo = 4,90 m - areia e brita comerciais                                                                           m        34.409,62       sicro
607116   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 6,78 m e altura = 3,61 m - aterro rodoviário mínimo = 0,75 m e máximo = 4,80 m - areia e brita comerciais                                                                           m        36.470,71       sicro
606764   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 6,78 m e altura = 3,61 m - aterro rodoviário mínimo = 0,75 m e máximo = 4,80 m - areia extraída e brita produzida                                                                   m        36.232,23       sicro
607115   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 6,96 m e altura = 4,42 m - aterro rodoviário mínimo = 0,75 m e máximo = 8,10 m - areia e brita comerciais                                                                           m        41.419,05       sicro
606763   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 6,96 m e altura = 4,42 m - aterro rodoviário mínimo = 0,75 m e máximo = 8,10 m - areia extraída e brita produzida                                                                   m        41.132,14       sicro
607117   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 6,99 m e altura = 4,27 m - aterro rodoviário mínimo = 0,75 m e máximo = 5,70 m - areia e brita comerciais                                                                           m        41.432,14       sicro
606765   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 6,99 m e altura = 4,27 m - aterro rodoviário mínimo = 0,75 m e máximo = 5,70 m - areia extraída e brita produzida                                                                   m        41.153,11       sicro
607118   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 7,01 m e altura = 3,63 m - aterro rodoviário mínimo = 0,75 m e máximo = 4,60 m - areia e brita comerciais                                                                           m        37.111,21       sicro
606766   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 7,01 m e altura = 3,63 m - aterro rodoviário mínimo = 0,75 m e máximo = 4,60 m - areia extraída e brita produzida                                                                   m        36.865,01       sicro
607120   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 7,24 m e altura = 3,68 m - aterro rodoviário mínimo = 0,90 m e máximo = 4,4 m - areia e brita comerciais                                                                            m        37.791,99       sicro
606768   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 7,24 m e altura = 3,68 m - aterro rodoviário mínimo = 0,90 m e máximo = 4,40 m - areia extraída e brita produzida                                                                   m        37.532,73       sicro
607119   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 7,42 m e altura = 4,52 m - aterro rodoviário mínimo = 0,90 m e máximo = 6,40 m - areia e brita comerciais                                                                           m        43.463,06       sicro
606767   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 7,42 m e altura = 4,52 m - aterro rodoviário mínimo = 0,90 m e máximo = 6,40 m - areia extraída e brita produzida                                                                   m        43.146,88       sicro
607121   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 7,47 m e altura = 4,19 m - aterro rodoviário mínimo = 0,90 m e máximo = 4,30 m - areia e brita comerciais                                                                           m        40.912,44       sicro
606769   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 7,47 m e altura = 4,19 m - aterro rodoviário mínimo = 0,90 m e máximo = 4,30 m - areia extraída e brita produzida                                                                   m        40.616,85       sicro
607123   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 7,67 m e altura = 3,99 m - aterro rodoviário mínimo = 0,90 m e máximo = 4,10 m - areia e brita comerciais                                                                           m        40.374,31       sicro
606771   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 7,67 m e altura = 3,99 m - aterro rodoviário mínimo = 0,90 m e máximo = 4,10 m - areia extraída e brita produzida                                                                   m        40.079,82       sicro
607122   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 7,85 m e altura = 4,60 m - aterro rodoviário mínimo = 0,90 m e máximo = 6,00 m - areia e brita comerciais                                                                           m        44.812,59       sicro
606770   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 7,85 m e altura = 4,60 m - aterro rodoviário mínimo = 0,90 m e máximo = 6,00 m - areia extraída e brita produzida                                                                   m        44.472,97       sicro
607125   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 7,90 m e altura = 4,04 m - aterro rodoviário mínimo = 0,90 m e máximo = 4,00 m - areia e brita comerciais                                                                           m        41.781,07       sicro
606773   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 7,90 m e altura = 4,04 m - aterro rodoviário mínimo = 0,90 m e máximo = 4,00 m - areia extraída e brita produzida                                                                   m        41.471,23       sicro
607124   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 8,08 m e altura = 4,65 m - aterro rodoviário mínimo = 0,90 m e máximo = 5,80 m - areia e brita comerciais                                                                           m        45.485,71       sicro
606772   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 8,08 m e altura = 4,65 m - aterro rodoviário mínimo = 0,90 m e máximo = 5,80 m - areia extraída e brita produzida                                                                   m        45.135,21       sicro
607126   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 8,31 m e altura = 4,70 m - aterro rodoviário mínimo = 0,90 m e máximo = 5,60 m - areia e brita comerciais                                                                           m        46.777,45       sicro
606774   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 8,31 m e altura = 4,70 m - aterro rodoviário mínimo = 0,90 m e máximo = 5,60 m - areia extraída e brita produzida                                                                   m        46.410,07       sicro
607127   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 8,36 m e altura = 4,11 m - aterro rodoviário mínimo = 0,90 m e máximo = 3,70 m - areia e brita comerciais                                                                           m        43.067,56       sicro
606775   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 8,36 m e altura = 4,11 m - aterro rodoviário mínimo = 0,90 m e máximo = 3,70 m - areia extraída e brita produzida                                                                   m        42.739,10       sicro
607129   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 8,59 m e altura = 4,39 m - aterro rodoviário mínimo = 0,90 m e máximo = 3,60 m - areia e brita comerciais                                                                           m        45.071,38       sicro
606777   Arco metálico galvanizado tipo MP 152S - arco alto - vão = 8,59 m e altura = 4,39 m - aterro rodoviário mínimo = 0,90 m e máximo = 3,60 m - areia extraída e brita produzida                                                                   m        44.711,65       sicro
